"SampleID"	"Range"	"Haplogroup"	"Rank"	"Quality"
"HG02274"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02275"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02277"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02278"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02281"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02282"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02283"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02284"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02285"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02286"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02291"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02292"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02298"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02299"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02301"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02304"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02307"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02308"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02309"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02312"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02314"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02315"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02317"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02318"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02322"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02323"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02325"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02330"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02332"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02334"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02337"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02339"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02343"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02345"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02348"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02351"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02353"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02355"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02356"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02360"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02363"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02364"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02367"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02371"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02372"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02373"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02374"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02375"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02377"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02379"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02380"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02381"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02382"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02383"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02384"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02385"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02386"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02387"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02388"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02389"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02390"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02391"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02392"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02394"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02395"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02396"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02397"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02398"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02399"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02401"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02402"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02406"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02407"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02408"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02409"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02410"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02419"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02420"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02425"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02427"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02429"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02433"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02439"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02442"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02445"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02449"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02450"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02455"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02461"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02462"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02464"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02465"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02470"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02471"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02476"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02477"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02479"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02481"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02484"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02485"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02489"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02490"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02491"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02493"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02494"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02496"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02497"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02501"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02502"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02505"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02508"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02511"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02512"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02513"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02521"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02522"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02536"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02537"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02541"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02545"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02546"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02549"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02554"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02555"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02557"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02558"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02561"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02562"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02568"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02570"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02571"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02573"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02574"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02577"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02580"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02582"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02583"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02585"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02586"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02588"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02589"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02594"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02595"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02597"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02600"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02601"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02603"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02604"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02610"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02611"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02613"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02614"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02620"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02621"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02623"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02624"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02628"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02629"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02634"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02635"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02642"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02643"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02645"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02646"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02648"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02649"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02651"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02652"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02654"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02655"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02657"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02658"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02660"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02661"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02666"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02667"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02675"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02676"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02678"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02679"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02681"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02682"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02684"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02685"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02687"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02688"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02690"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02691"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02694"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02696"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02697"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02699"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02700"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02702"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02703"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02715"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02716"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02721"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02722"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02724"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02725"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02727"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02728"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02731"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02733"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02734"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02736"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02737"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02756"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02757"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02759"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02760"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02763"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02768"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02769"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02771"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02772"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02774"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02775"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02778"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02780"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02783"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02784"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02786"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02787"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02789"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02790"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02792"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02793"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02798"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02799"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02804"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02805"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02807"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02808"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02810"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02811"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02813"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02814"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02816"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02817"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02819"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02820"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02836"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02837"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02839"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02840"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02851"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02852"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02854"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02855"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02860"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02861"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02870"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02878"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02879"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02881"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02882"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02884"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02885"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02887"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02888"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02890"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02891"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02895"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02896"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02922"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02923"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02938"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02941"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02943"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02944"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02946"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02947"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02952"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02953"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02968"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02970"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02971"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02973"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02974"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02976"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02977"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02979"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02981"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02982"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG02983"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03006"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03007"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03009"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03012"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03015"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03016"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03018"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03019"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03021"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03022"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03024"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03025"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03027"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03028"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03039"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03040"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03045"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03046"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03048"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03049"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03052"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03054"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03055"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03057"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03058"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03060"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03061"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03063"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03064"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03066"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03069"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03072"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03073"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03074"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03077"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03078"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03079"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03081"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03082"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03084"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03085"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03086"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03088"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03091"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03095"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03096"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03097"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03099"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03100"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03103"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03105"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03108"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03109"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03111"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03112"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03114"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03115"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03117"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03118"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03120"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03121"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03123"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03124"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03126"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03127"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03129"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03130"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03132"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03133"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03135"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03136"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03139"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03157"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03159"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03160"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03162"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03163"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03166"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03168"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03169"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03172"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03175"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03189"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03190"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03193"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03195"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03196"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03198"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03199"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03202"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03209"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03212"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03224"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03225"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03228"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03229"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03234"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03235"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03237"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03238"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03240"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03241"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03246"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03247"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03258"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03259"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03265"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03267"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03268"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03270"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03271"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03279"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03280"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03291"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03294"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03295"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03297"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03298"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03300"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03301"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03303"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03304"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03311"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03313"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03342"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03343"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03351"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03352"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03354"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03363"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03366"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03367"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03369"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03370"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03372"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03376"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03378"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03380"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03382"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03385"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03388"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03391"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03394"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03397"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03401"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03410"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03419"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03428"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03432"	"3720"	"H2a2a1"	"1"	"0.5000"
