"SampleID"	"Range"	"Haplogroup"	"Rank"	"Quality"
"NA20508"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"T2b36"	"1"	"1.0000"
"NA20509"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H1"	"1"	"1.0000"
"NA20510"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"W"	"1"	"1.0000"
"NA20511"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H14"	"1"	"1.0000"
"NA20512"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"U"	"1"	"1.0000"
"NA20513"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H1e"	"1"	"1.0000"
"NA20514"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H2a2a1"	"1"	"0.5000"
"NA20515"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"U5a1"	"1"	"1.0000"
"NA20516"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H6a"	"1"	"1.0000"
"NA20517"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"U5b"	"1"	"0.9165"
"NA20518"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"J2a1a"	"1"	"1.0000"
"NA20519"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"R7a'b"	"1"	"0.7110"
"NA20520"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H2a2a1"	"1"	"0.5000"
"NA20521"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H2a2a1"	"1"	"0.5000"
"NA20522"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"K1a2"	"1"	"1.0000"
"NA20524"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"M34"	"1"	"1.0000"
"NA20525"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H1"	"1"	"1.0000"
"NA20526"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H1"	"1"	"1.0000"
"NA20527"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H2a2a1"	"1"	"0.5000"
"NA20528"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"J1c"	"1"	"1.0000"
"NA20529"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"T2"	"1"	"1.0000"
"NA20530"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"K1a4"	"1"	"0.9641"
"NA20531"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H1e"	"1"	"1.0000"
"NA20532"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H2a2a1"	"1"	"0.5000"
"NA20533"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H2a2a1"	"1"	"0.5000"
"NA20534"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"J1b1a"	"1"	"1.0000"
"NA20535"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H1"	"1"	"1.0000"
"NA20536"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"X2d1a"	"1"	"1.0000"
"NA20538"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H2a2a1"	"1"	"0.5000"
"NA20539"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"K1a1b"	"1"	"1.0000"
"NA20540"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"U5b"	"1"	"1.0000"
"NA20541"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"H1"	"1"	"1.0000"
"NA20542"	"493 629 951 953 1018 2218 2259 2885 3010 3336 3338 3348 3394 3396 3594 3666 3741 3796 3915 3992 4024 4025 4336 4916 4917 5063 5108 5111 5198 5390 5460 5465 5495 6253 6359 6365 6371 7309 7705 7768 7789 7805 7843 7864 7963 8014 8020 8027 8473 8502 8994 9090 9093 9221 9254 9266 9477 9620 9899 9950 9962 10034 10084 10115 10143 10172 10181 10192 10196 10211 10217 10238 10289 10398 10499 10550 10822 10978 11025 11377 11404 11447 11485 11812 11914 11947 11969 12007 12308 12403 12406 12414 12633 12705 12950 13017 13020 13188 13404 13708 13789 13965 14016 14070 14139 14364 14470 14544 14552 14560 14766 14783 14798 14869 14935 15043 15097 15218 15301 15346 15367 15519 15607 15672 15721 15758 15766 15784 15924 16051 16482"	"T1b2"	"1"	"1.0000"
