"SampleID"	"Range"	"Haplogroup"	"Rank"	"Quality"
"KU686568.1"	"1-16569"	"H2a2a"	"1"	"0.7486"
"KU686569.1"	"1-16569"	"H2a2a"	"1"	"0.6818"
"KU686570.1"	"1-16569"	"H2a2a"	"1"	"0.6433"
"KU686571.1"	"1-16569"	"H2a2a"	"1"	"0.6078"
"KU686572.1"	"1-16569"	"H2a2a"	"1"	"0.6660"
"KU686573.1"	"1-16569"	"H2a2a"	"1"	"0.6350"
"KU686574.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686575.1"	"1-16569"	"H2a2a"	"1"	"0.6232"
"KU686576.1"	"1-16569"	"H2a2a"	"1"	"0.6196"
"KU686577.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686578.1"	"1-16569"	"H2a2a"	"1"	"0.7126"
"KU686579.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686580.1"	"1-16569"	"H2a2a"	"1"	"0.6152"
"KU686581.1"	"1-16569"	"H2a2a"	"1"	"0.5793"
"KU686582.1"	"1-16569"	"H2a2a"	"1"	"0.6055"
"KU686583.1"	"1-16569"	"H2a2a"	"1"	"0.7500"
"KU686584.1"	"1-16569"	"H2a2a"	"1"	"0.7245"
"KU686585.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686586.1"	"1-16569"	"H2a2a"	"1"	"0.7268"
"KU686587.1"	"1-16569"	"H2a2a"	"1"	"0.6938"
"KU686588.1"	"1-16569"	"H2a2a"	"1"	"0.6028"
"KU686589.1"	"1-16569"	"H2a2a"	"1"	"0.6472"
"KU686590.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686591.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686592.1"	"1-16569"	"H2a2a"	"1"	"0.6560"
"KU686593.1"	"1-16569"	"H2a2a"	"1"	"0.6186"
"KU686594.1"	"1-16569"	"H2a2a"	"1"	"0.6433"
"KU686595.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686596.1"	"1-16569"	"H2a2a"	"1"	"0.7268"
"KU686597.1"	"1-16569"	"H2a2a"	"1"	"0.6533"
"KU686598.1"	"1-16569"	"H2a2a"	"1"	"0.7234"
"KU686599.1"	"1-16569"	"H2a2a"	"1"	"0.7573"
"KU686600.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686601.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686602.1"	"1-16569"	"H2a2a"	"1"	"0.7573"
"KU686603.1"	"1-16569"	"H2a2a"	"1"	"0.6774"
"KU686604.1"	"1-16569"	"H2a2a"	"1"	"0.5982"
"KU686605.1"	"1-16569"	"H2a2a"	"1"	"0.7178"
"KU686606.1"	"1-16569"	"H2a2a"	"1"	"0.6100"
"KU686607.1"	"1-16569"	"H2a2a"	"1"	"0.7234"
"KU686608.1"	"1-16569"	"H2a2a"	"1"	"0.7189"
"KU686609.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686610.1"	"1-16569"	"H2a2a"	"1"	"0.6921"
"KU686611.1"	"1-16569"	"H2a2a"	"1"	"0.6577"
"KU686612.1"	"1-16569"	"H2a2a1d"	"1"	"0.6212"
"KU686613.1"	"1-16569"	"H2a2a"	"1"	"0.6774"
"KU686614.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686615.1"	"1-16569"	"U4a2a"	"1"	"0.5149"
"KU686616.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686617.1"	"1-16569"	"H2a2a"	"1"	"0.6128"
"KU686618.1"	"1-16569"	"H2a2a"	"1"	"0.6243"
"KU686619.1"	"1-16569"	"H2a2a"	"1"	"0.6117"
"KU686620.1"	"1-16569"	"H2a2a"	"1"	"0.5797"
"KU686621.1"	"1-16569"	"H2a2a"	"1"	"0.5779"
"KU686622.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686623.1"	"1-16569"	"U4a2a"	"1"	"0.5149"
"KU686624.1"	"1-16569"	"H2a2a"	"1"	"0.5993"
"KU686625.1"	"1-16569"	"H2a2a"	"1"	"0.6636"
"KU686626.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686627.1"	"1-16569"	"H2a2a"	"1"	"0.5775"
"KU686628.1"	"1-16569"	"H2a2a"	"1"	"0.5736"
"KU686629.1"	"1-16569"	"H2a2a"	"1"	"0.6131"
"KU686630.1"	"1-16569"	"H2a2a"	"1"	"0.6921"
"KU686631.1"	"1-16569"	"H2a2a"	"1"	"0.6818"
"KU686632.1"	"1-16569"	"H2a2a"	"1"	"0.6849"
"KU686633.1"	"1-16569"	"H2a2a"	"1"	"0.7733"
"KU686634.1"	"1-16569"	"H2a2a"	"1"	"0.6186"
"KU686635.1"	"1-16569"	"H2a2a"	"1"	"0.6594"
"KU686636.1"	"1-16569"	"H2a2a"	"1"	"0.5871"
"KU686637.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686638.1"	"1-16569"	"H2a2a"	"1"	"0.6002"
"KU686639.1"	"1-16569"	"H2a2a"	"1"	"0.6753"
"KU686640.1"	"1-16569"	"H2a2a"	"1"	"0.6268"
"KU686641.1"	"1-16569"	"H2a2a"	"1"	"0.7222"
"KU686642.1"	"1-16569"	"H2a2a"	"1"	"0.5936"
"KU686643.1"	"1-16569"	"H2a2a"	"1"	"0.6753"
"KU686644.1"	"1-16569"	"H2a2a"	"1"	"0.6796"
"KU686645.1"	"1-16569"	"H2a2a"	"1"	"0.6796"
"KU686646.1"	"1-16569"	"H2a2a"	"1"	"0.6306"
"KU686647.1"	"1-16569"	"H2a2a"	"1"	"0.6443"
"KU686648.1"	"1-16569"	"H2a2a"	"1"	"0.6086"
"KU686649.1"	"1-16569"	"H2a2a"	"1"	"0.6268"
"KU686650.1"	"1-16569"	"H2a2a"	"1"	"0.7500"
"KU686651.1"	"1-16569"	"H2a2a"	"1"	"0.6097"
"KU686652.1"	"1-16569"	"H2a2a"	"1"	"0.6796"
"KU686653.1"	"1-16569"	"H2a2a"	"1"	"0.6232"
"KU686654.1"	"1-16569"	"H2a2a"	"1"	"0.7105"
"KU686655.1"	"1-16569"	"J2b1a"	"1"	"0.5755"
"KU686656.1"	"1-16569"	"H2a2a"	"1"	"0.6796"
"KU686657.1"	"1-16569"	"H2a2a"	"1"	"0.7573"
"KU686658.1"	"1-16569"	"H2a2a"	"1"	"0.6122"
"KU686659.1"	"1-16569"	"H2a2a"	"1"	"0.7353"
"KU686660.1"	"1-16569"	"I2a"	"1"	"0.5710"
"KU686661.1"	"1-16569"	"H2a2a"	"1"	"0.6667"
"KU686662.1"	"1-16569"	"H2a2a"	"1"	"0.7378"
"KU686663.1"	"1-16569"	"H2a2a"	"1"	"0.7105"
"KU686664.1"	"1-16569"	"H2a2a"	"1"	"0.6732"
"KU686665.1"	"1-16569"	"H2a2a"	"1"	"0.6028"
"KU686666.1"	"1-16569"	"H2a2a"	"1"	"0.7914"
"KU686667.1"	"1-16569"	"H2a2a"	"1"	"0.5982"
"KU686668.1"	"1-16569"	"H2a2a"	"1"	"0.6930"
"KU686669.1"	"1-16569"	"J1c2e2"	"1"	"0.6146"
"KU686670.1"	"1-16569"	"J2a1a1"	"1"	"0.5724"
"KU686671.1"	"1-16569"	"H2a2a"	"1"	"0.6719"
"KU686672.1"	"1-16569"	"H2a2a"	"1"	"0.6447"
"KU686673.1"	"1-16569"	"H2a2a"	"1"	"0.7066"
"KU686674.1"	"1-16569"	"H2a2a"	"1"	"0.7157"
"KU686675.1"	"1-16569"	"J1c3e"	"1"	"0.6149"
"KU686676.1"	"1-16569"	"H2a2a"	"1"	"0.6117"
"KU708858.1"	"1-16569"	"H"	"1"	"0.9507"
"KU715088.1"	"1-16569"	"I"	"1"	"0.9422"
"KU726736.1"	"1-16569"	"H"	"1"	"0.9223"
"KU727896.1"	"1-16569"	"U5a2b"	"1"	"0.9833"
"KU729276.1"	"1-16569"	"T2"	"1"	"0.9402"
"KU752561.1"	"1-16569"	"D4e4a1"	"1"	"0.5369"
"KU752562.1"	"1-16569"	"M9a1b+150"	"1"	"0.5366"
"KU752565.1"	"1-16569"	"D4e4a1"	"1"	"0.5369"
"KU754494.1"	"1-16569"	"H44"	"1"	"0.8850"
"KU754495.1"	"1-16569"	"H+195"	"1"	"0.8639"
"KU754496.1"	"1-16569"	"X2"	"1"	"0.9240"
"KU757488.1"	"1-16569"	"T2b"	"1"	"0.9675"
"KU761989.1"	"1-16569"	"H"	"1"	"0.9292"
"KU761990.1"	"1-16569"	"H"	"1"	"0.9507"
"KU859398.1"	"1-16569"	"I3a"	"1"	"0.9701"
"KU859399.1"	"1-16569"	"H5"	"1"	"0.8901"
"KU867578.1"	"1-16569"	"H"	"1"	"0.9507"
"KU867579.1"	"1-16569"	"K1a"	"1"	"0.9512"
"KU867580.1"	"1-16569"	"V"	"1"	"0.9729"
"KU867581.1"	"1-16569"	"H5"	"1"	"0.9296"
"KU867582.1"	"1-16569"	"L3b1a9"	"1"	"0.9056"
"KU867583.1"	"1-16569"	"H1ba"	"1"	"0.9578"
"KU867584.1"	"1-16569"	"K1a+195"	"1"	"0.9755"
"KU867585.1"	"1-16569"	"H1"	"1"	"0.9345"
"KU867586.1"	"1-16569"	"T1a"	"1"	"0.9616"
"KU867587.1"	"1-16569"	"U4a2c1"	"1"	"0.5184"
"KU867588.1"	"1-16569"	"H1e"	"1"	"0.9570"
"KU867589.1"	"1-16569"	"V+@72"	"1"	"0.9641"
"KU867590.1"	"1-16569"	"V7a"	"1"	"0.9279"
"KU867591.1"	"1-16569"	"J1b"	"1"	"0.9193"
"KU867592.1"	"1-16569"	"T2b"	"1"	"0.9560"
"KU867593.1"	"1-16569"	"H3"	"1"	"0.9328"
"KU867594.1"	"1-16569"	"U2+152"	"1"	"0.9048"
"KU867595.1"	"1-16569"	"X2"	"1"	"0.9284"
"KU867596.1"	"1-16569"	"H3+152"	"1"	"0.9292"
"KU867597.1"	"1-16569"	"U2+152"	"1"	"0.9048"
"KU867598.1"	"1-16569"	"U"	"1"	"0.9211"
"KU867599.1"	"1-16569"	"J1c3e"	"1"	"0.9774"
"KU867600.1"	"1-16569"	"J1b"	"1"	"0.9208"
"KU867601.1"	"1-16569"	"U5a2b"	"1"	"0.9694"
"KU867602.1"	"1-16569"	"H1b"	"1"	"0.9590"
"KU867603.1"	"1-16569"	"K2"	"1"	"0.9601"
"KU867604.1"	"1-16569"	"L3b1a9"	"1"	"0.9056"
"KU867605.1"	"1-16569"	"T2b"	"1"	"0.9616"
"KU867606.1"	"1-16569"	"T2b"	"1"	"0.9655"
"KU867607.1"	"1-16569"	"T2b"	"1"	"0.9503"
"KU867608.1"	"1-16569"	"V"	"1"	"0.9729"
"KU867609.1"	"1-16569"	"U5b1+16189"	"1"	"0.9687"
"KU867610.1"	"1-16569"	"J1c2"	"1"	"0.9572"
"KU867611.1"	"1-16569"	"U2+152"	"1"	"0.9208"
"KU867612.1"	"1-16569"	"H1"	"1"	"0.9545"
"KU867613.1"	"1-16569"	"H"	"1"	"0.8866"
"KU867614.1"	"1-16569"	"U5b"	"1"	"0.9829"
"KU867615.1"	"1-16569"	"K1a+195"	"1"	"0.9497"
"KU867616.1"	"1-16569"	"HV0"	"1"	"0.9409"
"KU867617.1"	"1-16569"	"H6a"	"1"	"0.8782"
"KU867618.1"	"1-16569"	"H6a"	"1"	"0.8782"
"KU867619.1"	"1-16569"	"U2+152"	"1"	"0.9048"
"KU867620.1"	"1-16569"	"X2"	"1"	"0.9363"
"KU867621.1"	"1-16569"	"T2b"	"1"	"0.9655"
"KU867622.1"	"1-16569"	"M1'20'51"	"1"	"0.8850"
"KU867623.1"	"1-16569"	"H17"	"1"	"0.9196"
"KU867624.1"	"1-16569"	"U"	"1"	"0.9050"
"KU867625.1"	"1-16569"	"C"	"1"	"0.9546"
"KU867626.1"	"1-16569"	"U5a2"	"1"	"0.9827"
"KU867627.1"	"1-16569"	"H1+152"	"1"	"0.9178"
"KU867628.1"	"1-16569"	"H+152"	"1"	"0.9127"
"KU867629.1"	"1-16569"	"H3am"	"1"	"0.9597"
"KU869714.1"	"1-16569"	"H3+16189"	"1"	"0.9385"
"KU873089.1"	"1-16569"	"U4a2a"	"1"	"0.5149"
"KU894590.1"	"1-16569"	"T2b"	"1"	"0.9869"
"KU895507.1"	"1-16569"	"H1au"	"1"	"0.9454"
"KU902455.1"	"1-16569"	"H2a"	"1"	"0.8547"
"KU922937.1"	"1-16569"	"V"	"1"	"0.9399"
"KU922938.1"	"1-16569"	"I4a1"	"1"	"0.9569"
"KU922940.1"	"1-16569"	"H2a2a1f"	"1"	"0.6585"
"KU922941.1"	"1-16569"	"V"	"1"	"0.9438"
"KU933328.1"	"1-16569"	"H"	"1"	"0.9507"
"KU935606.1"	"1-16569"	"H1+16189"	"1"	"0.9558"
"KU937305.1"	"1-16569"	"K1a+195"	"1"	"0.9665"
"KU953389.1"	"1-16569"	"U5b1"	"1"	"0.9836"
"KU953390.1"	"1-16569"	"U5a2+16294"	"1"	"0.9572"
"KU954490.1"	"1-16569"	"U5b1b"	"1"	"0.9722"
"KU954498.1"	"1-16569"	"U5b1b"	"1"	"0.9722"
"KU954524.1"	"1-16569"	"I5c1"	"1"	"0.9324"
"KU961659.1"	"1-16569"	"H"	"1"	"0.9370"
"KU961661.1"	"1-16569"	"U5b"	"1"	"0.9526"
"KU974148.1"	"1-16569"	"I2'3"	"1"	"0.9675"
"KX013531.1"	"1-16569"	"I"	"1"	"0.9658"
"KX017465.1"	"1-16569"	"T2b"	"1"	"0.9869"
"KX017522.1"	"1-16569"	"H+195"	"1"	"0.9522"
"KX017540.1"	"1-16569"	"T1a1"	"1"	"0.9724"
"KX021310.1"	"1-16569"	"H"	"1"	"0.8692"
"KX023905.1"	"1-16569"	"I"	"1"	"0.9474"
"KX034185.1"	"1-16569"	"J2"	"1"	"0.9367"
"KX034186.1"	"1-16569"	"HV"	"1"	"0.9625"
"KX037873.1"	"1-16569"	"H"	"1"	"0.8780"
"KX055475.1"	"1-16569"	"I"	"1"	"0.9384"
"KX055476.1"	"1-16569"	"L3"	"1"	"0.8736"
"KX055565.1"	"1-16569"	"H"	"1"	"0.8967"
"KX055566.1"	"1-16569"	"H"	"1"	"0.9279"
"KX055567.1"	"1-16569"	"H+152"	"1"	"0.9003"
"KX055568.1"	"1-16569"	"H"	"1"	"0.8697"
"KX055569.1"	"1-16569"	"H"	"1"	"0.9254"
"KX055570.1"	"1-16569"	"V+@72"	"1"	"0.9641"
"KX055571.1"	"1-16569"	"HV0d"	"1"	"0.8953"
"KX055572.1"	"1-16569"	"V+@72"	"1"	"0.9502"
"KX061446.1"	"1-16569"	"H"	"1"	"0.9507"
"KX061447.1"	"1-16569"	"H"	"1"	"0.9507"
"KX061448.1"	"1-16569"	"H"	"1"	"0.9507"
"KX061449.1"	"1-16569"	"H"	"1"	"0.9507"
"KX061450.1"	"1-16569"	"U5a2+16362"	"1"	"0.9528"
"KX061451.1"	"1-16569"	"U5a2+16362"	"1"	"0.9391"
"KX061452.1"	"1-16569"	"U5a2+16362"	"1"	"0.9528"
"KX061453.1"	"1-16569"	"U5a2+16362"	"1"	"0.9391"
"KX061454.1"	"1-16569"	"H44"	"1"	"0.8654"
"KX061455.1"	"1-16569"	"H44"	"1"	"0.8654"
"KX061456.1"	"1-16569"	"H44"	"1"	"0.8654"
"KX061457.1"	"1-16569"	"H44"	"1"	"0.8654"
"KX064245.1"	"1-16569"	"I5"	"1"	"0.9552"
"KX073604.1"	"1-16569"	"I"	"1"	"0.9405"
"KX079692.1"	"1-16569"	"T2b"	"1"	"0.9869"
"KX079702.1"	"1-16569"	"K1"	"1"	"0.9650"
"KX079703.1"	"1-16569"	"L0a1'4"	"1"	"0.9140"
"KX079704.1"	"1-16569"	"L3b1a+152"	"1"	"0.8916"
"KX079705.1"	"1-16569"	"H1"	"1"	"0.8884"
"KX083678.1"	"1-16569"	"L2a1+143+16189  (16192)"	"1"	"0.9891"
"KX120975.1"	"1-16569"	"H1a"	"1"	"0.9393"
"KX129707.1"	"1-16569"	"V"	"1"	"0.9729"
"KX146833.1"	"1-16569"	"M3"	"1"	"0.9474"
"KX146834.1"	"1-16569"	"M4'67"	"1"	"0.9364"
"KX146835.1"	"1-16569"	"C"	"1"	"0.8323"
"KX156834.1"	"1-16569"	"I2'3"	"1"	"0.9360"
"KX228162.1"	"1-16569"	"F1a1"	"1"	"0.9394"
"KX228163.1"	"1-16569"	"D4"	"1"	"0.9869"
"KX228164.1"	"1-16569"	"D4"	"1"	"0.9869"
"KX228165.1"	"1-16569"	"D4"	"1"	"0.9869"
"KX228166.1"	"1-16569"	"A+152+16362"	"1"	"0.9681"
"KX228167.1"	"1-16569"	"D+16189"	"1"	"0.9075"
"KX228168.1"	"1-16569"	"D+16189"	"1"	"0.9075"
"KX228169.1"	"1-16569"	"D+16189"	"1"	"0.9075"
"KX228170.1"	"1-16569"	"A+152+16362"	"1"	"0.9737"
"KX228171.1"	"1-16569"	"M7c1"	"1"	"0.9461"
"KX228172.1"	"1-16569"	"M7c1"	"1"	"0.9461"
"KX228173.1"	"1-16569"	"M7c1"	"1"	"0.9461"
"KX228174.1"	"1-16569"	"F1+16189"	"1"	"0.9447"
"KX228175.1"	"1-16569"	"R+16189"	"1"	"0.9057"
"KX228176.1"	"1-16569"	"R+16189"	"1"	"0.9057"
"KX228177.1"	"1-16569"	"R+16189"	"1"	"0.9057"
"KX228178.1"	"1-16569"	"D4q"	"1"	"0.9737"
"KX228179.1"	"1-16569"	"M42'74"	"1"	"0.9405"
"KX228180.1"	"1-16569"	"M42'74"	"1"	"0.9405"
"KX228181.1"	"1-16569"	"M42'74"	"1"	"0.9405"
"KX228182.1"	"1-16569"	"A+152+16362+200"	"1"	"0.9669"
"KX228183.1"	"1-16569"	"D4b"	"1"	"0.9405"
"KX228184.1"	"1-16569"	"D4b"	"1"	"0.9457"
"KX228185.1"	"1-16569"	"D4b"	"1"	"0.9457"
"KX228186.1"	"1-16569"	"G"	"1"	"0.9563"
"KX228187.1"	"1-16569"	"M"	"1"	"0.9483"
"KX228188.1"	"1-16569"	"M"	"1"	"0.9483"
"KX228189.1"	"1-16569"	"M"	"1"	"0.9483"
"KX228191.1"	"1-16569"	"F1+16189"	"1"	"0.9493"
"KX228192.1"	"1-16569"	"F1+16189"	"1"	"0.9376"
"KX228193.1"	"1-16569"	"F1+16189"	"1"	"0.9376"
"KX230570.1"	"1-16569"	"H"	"1"	"0.9507"
"KX230571.1"	"1-16569"	"H2"	"1"	"0.8434"
"KX230572.1"	"1-16569"	"J1c"	"1"	"0.9501"
"KX230655.1"	"1-16569"	"H"	"1"	"0.8416"
"KX231544.1"	"1-16569"	"H1"	"1"	"0.9268"
"KX231545.1"	"1-16569"	"K1a12"	"1"	"0.9865"
"KX231658.1"	"1-16569"	"X2"	"1"	"0.9155"
"KX231659.1"	"1-16569"	"HV"	"1"	"0.8468"
"KX231660.1"	"1-16569"	"K1a"	"1"	"0.9709"
"KX231666.1"	"1-16569"	"H"	"1"	"0.9000"
"KX243271.1"	"1-16569"	"U8a"	"1"	"0.9195"
"KX246265.1"	"1-16569"	"H"	"1"	"0.8956"
"KX247633.1"	"1-16569"	"T2b+152"	"1"	"0.9870"
"KX247635.1"	"1-16569"	"T2b"	"1"	"0.9792"
"KX259109.1"	"1-16569"	"H"	"1"	"0.8934"
"KX273860.1"	"1-16569"	"I"	"1"	"0.9476"
"KX303592.1"	"1-16569"	"T1b"	"1"	"0.9739"
"KX303593.1"	"1-16569"	"H5"	"1"	"0.9434"
"KX342864.1"	"1-16569"	"U8a"	"1"	"0.9195"
"KX342866.1"	"1-16569"	"T2b"	"1"	"0.9692"
"KX345946.1"	"1-16569"	"T2b"	"1"	"0.9759"
"KX350057.1"	"1-16569"	"U5a1+@16192"	"1"	"0.9538"
"KX350100.1"	"1-16569"	"H"	"1"	"0.9507"
"KX351424.1"	"1-16569"	"HV"	"1"	"0.8943"
"KX351865.1"	"1-16569"	"U5b1"	"1"	"0.9701"
"KX351866.1"	"1-16569"	"J1c"	"1"	"0.9293"
"KX351867.1"	"1-16569"	"H5"	"1"	"0.9131"
"KX354836.1"	"1-16569"	"I"	"1"	"0.9325"
"KX358471.1"	"1-16569"	"C4+152+16093"	"1"	"0.9600"
"KX358472.1"	"1-16569"	"D4"	"1"	"0.9591"
"KX358473.1"	"1-16569"	"C4+152+16093"	"1"	"0.9753"
"KX358474.1"	"1-16569"	"G2"	"1"	"0.9443"
"KX358475.1"	"1-16569"	"G2"	"1"	"0.9372"
"KX358476.1"	"1-16569"	"D4"	"1"	"0.9869"
"KX358477.1"	"1-16569"	"D4"	"1"	"0.9837"
"KX358478.1"	"1-16569"	"C4+152+16093"	"1"	"0.9600"
"KX358479.1"	"1-16569"	"G2"	"1"	"0.9422"
"KX358480.1"	"1-16569"	"D4"	"1"	"0.9869"
"KX358481.1"	"1-16569"	"D4"	"1"	"0.9497"
"KX358482.1"	"1-16569"	"D4+195"	"1"	"0.9643"
"KX358483.1"	"1-16569"	"C4+152+16093"	"1"	"0.9452"
"KX358484.1"	"1-16569"	"C4+152+16093"	"1"	"0.9480"
"KX358485.1"	"1-16569"	"G2"	"1"	"0.9543"
"KX358486.1"	"1-16569"	"C4+152+16093"	"1"	"0.9694"
"KX358487.1"	"1-16569"	"G2"	"1"	"0.9435"
"KX358488.1"	"1-16569"	"G2"	"1"	"0.9422"
"KX358489.1"	"1-16569"	"G2"	"1"	"0.9469"
"KX358490.1"	"1-16569"	"G2"	"1"	"0.9543"
"KX358491.1"	"1-16569"	"G2"	"1"	"0.9372"
"KX358492.1"	"1-16569"	"G2"	"1"	"0.9543"
"KX358493.1"	"1-16569"	"D4"	"1"	"0.9721"
"KX358494.1"	"1-16569"	"D4"	"1"	"0.9966"
"KX358495.1"	"1-16569"	"D4"	"1"	"0.9966"
"KX358496.1"	"1-16569"	"G2"	"1"	"0.9372"
"KX358497.1"	"1-16569"	"C4+152+16093"	"1"	"0.9545"
"KX358498.1"	"1-16569"	"G2"	"1"	"0.9422"
"KX358500.1"	"1-16569"	"D4+195"	"1"	"0.9727"
"KX358501.1"	"1-16569"	"D4"	"1"	"0.9869"
"KX358502.1"	"1-16569"	"G2"	"1"	"0.9363"
"KX358503.1"	"1-16569"	"D4"	"1"	"0.9910"
"KX358504.1"	"1-16569"	"D4"	"1"	"0.9869"
"KX358505.1"	"1-16569"	"G"	"1"	"0.9255"
"KX358506.1"	"1-16569"	"D4"	"1"	"0.9516"
"KX358507.1"	"1-16569"	"C4+152+16093"	"1"	"0.9600"
"KX358508.1"	"1-16569"	"G2"	"1"	"0.9311"
"KX360232.1"	"1-16569"	"I3"	"1"	"0.9620"
"KX363871.1"	"1-16569"	"W+194"	"1"	"0.9758"
"KX363872.1"	"1-16569"	"C"	"1"	"0.9538"
"KX363873.1"	"1-16569"	"H1+16189"	"1"	"0.9172"
"KX363874.1"	"1-16569"	"H5"	"1"	"0.9146"
"KX365159.1"	"1-16569"	"H+152"	"1"	"0.8850"
"KX365160.1"	"1-16569"	"U5a2"	"1"	"0.9711"
"KX365161.1"	"1-16569"	"H"	"1"	"0.9305"
"KX365162.1"	"1-16569"	"T2"	"1"	"0.9636"
"KX372732.1"	"1-16569"	"H"	"1"	"0.9507"
"KX372733.1"	"1-16569"	"K1a"	"1"	"0.9504"
"KX378679.1"	"1-16569"	"T2b"	"1"	"0.9869"
"KX378680.1"	"1-16569"	"H6a"	"1"	"0.8715"
"KX378682.1"	"1-16569"	"H6a"	"1"	"0.8782"
"KX378967.1"	"1-16569"	"V+@72"	"1"	"0.9502"
"KX379141.1"	"1-16569"	"C"	"1"	"0.9430"
"KX379713.1"	"1-16569"	"H"	"1"	"0.9079"
"KX389494.1"	"1-16569"	"J1c8"	"1"	"0.9758"
"KX389495.1"	"1-16569"	"H1a"	"1"	"0.9343"
"KX394523.1"	"1-16569"	"U5a1+@16192"	"1"	"0.9652"
"KX398104.1"	"1-16569"	"J1b"	"1"	"0.9446"
"KX398117.1"	"1-16569"	"U"	"1"	"0.9019"
"KX398131.1"	"1-16569"	"H5"	"1"	"0.9581"
"KX422388.1"	"1-16569"	"I5"	"1"	"0.9654"
"KX422605.1"	"1-16569"	"H44"	"1"	"0.8850"
"KX430000.1"	"1-16569"	"H+152"	"1"	"0.8526"
"KX432255.1"	"1-16569"	"I"	"1"	"0.9242"
"KX437654.1"	"1-16569"	"X4"	"1"	"0.9295"
"KX437655.1"	"1-16569"	"T2b"	"1"	"0.9692"
"KX437656.1"	"1-16569"	"H+195+146"	"1"	"0.8461"
"KX440187.1"	"1-16569"	"J1b"	"1"	"0.9615"
"KX440188.1"	"1-16569"	"J1b"	"1"	"0.9535"
"KX440189.1"	"1-16569"	"J1b"	"1"	"0.9423"
"KX440190.1"	"1-16569"	"J1b"	"1"	"0.9400"
"KX440191.1"	"1-16569"	"J1b"	"1"	"0.9544"
"KX440192.1"	"1-16569"	"J1b"	"1"	"0.9544"
"KX440193.1"	"1-16569"	"J1b"	"1"	"0.9544"
"KX440194.1"	"1-16569"	"J1b"	"1"	"0.9544"
"KX440195.1"	"1-16569"	"J1b"	"1"	"0.9463"
"KX440196.1"	"1-16569"	"J1b"	"1"	"0.9463"
"KX440197.1"	"1-16569"	"J1b"	"1"	"0.9333"
"KX440198.1"	"1-16569"	"J1b"	"1"	"0.9339"
"KX440199.1"	"1-16569"	"J1b"	"1"	"0.9446"
"KX440200.1"	"1-16569"	"J1b"	"1"	"0.9325"
"KX440201.1"	"1-16569"	"J1b"	"1"	"0.9413"
"KX440202.1"	"1-16569"	"J1b"	"1"	"0.9446"
"KX440203.1"	"1-16569"	"J1b"	"1"	"0.9446"
"KX440204.1"	"1-16569"	"J1b"	"1"	"0.9260"
"KX440205.1"	"1-16569"	"J1b"	"1"	"0.9775"
"KX440206.1"	"1-16569"	"J1b"	"1"	"0.9775"
"KX440207.1"	"1-16569"	"J1b"	"1"	"0.9839"
"KX440208.1"	"1-16569"	"J1b"	"1"	"0.9691"
"KX440209.1"	"1-16569"	"J1b"	"1"	"0.9570"
"KX440210.1"	"1-16569"	"J1c1"	"1"	"1.0000"
"KX440211.1"	"1-16569"	"J1c1"	"1"	"0.9874"
"KX440212.1"	"1-16569"	"J1c1"	"1"	"0.9927"
"KX440213.1"	"1-16569"	"J1c1"	"1"	"0.9805"
"KX440214.1"	"1-16569"	"J1c1"	"1"	"0.9651"
"KX440215.1"	"1-16569"	"J1c1"	"1"	"0.9866"
"KX440216.1"	"1-16569"	"J1c2f"	"1"	"1.0000"
"KX440217.1"	"1-16569"	"J1c2m"	"1"	"0.9907"
"KX440218.1"	"1-16569"	"J1c2"	"1"	"0.9875"
"KX440219.1"	"1-16569"	"J1c2"	"1"	"0.9907"
"KX440220.1"	"1-16569"	"J1c2"	"1"	"1.0000"
"KX440221.1"	"1-16569"	"J1c2"	"1"	"0.9815"
"KX440222.1"	"1-16569"	"J1c2"	"1"	"0.9778"
"KX440223.1"	"1-16569"	"J1c2"	"1"	"0.9747"
"KX440224.1"	"1-16569"	"J1c2b1"	"1"	"0.9691"
"KX440225.1"	"1-16569"	"J1c3"	"1"	"1.0000"
"KX440226.1"	"1-16569"	"J1c3i"	"1"	"0.9881"
"KX440227.1"	"1-16569"	"J1c3"	"1"	"0.9862"
"KX440228.1"	"1-16569"	"J1c3"	"1"	"0.9862"
"KX440229.1"	"1-16569"	"J1c3"	"1"	"0.9862"
"KX440230.1"	"1-16569"	"J1c3"	"1"	"0.9823"
"KX440231.1"	"1-16569"	"J1c3"	"1"	"0.9893"
"KX440232.1"	"1-16569"	"J1c3"	"1"	"0.9893"
