array,kHAP,imputed,mean.info,SNP.Ref.Only,SNP.Ref.Samp,SNP.Samp.Only,TOTAL,Retained.After.Filt,Typed.hg.Conc,Imputed.hg.Conc
HumanOmni2.5-8v1_A-b37,5000,TRUE,0.582723163841808,324,103,104,531,349,0.387924230465667,0.804656669297553
HumanOmni2-5-8-v1-0-D-b37,5000,TRUE,0.582723163841808,324,103,104,531,349,0.387924230465667,0.804656669297553
HumanOmni25-8v1-1_A-b37,5000,TRUE,0.560072380952381,333,94,98,525,336,0.387924230465667,0.808208366219416
HumanOmni2-5-8-v1-2-A-b37,5000,TRUE,0.489214566929134,355,72,81,508,277,0.352012628255722,0.84214680347277
humanomni25m-8v1-1_b-b37,5000,TRUE,0.559973333333333,333,94,98,525,336,0.387924230465667,0.808208366219416
HumanOmni2.5-8v1_C-b37,5000,TRUE,0.582691148775895,324,103,104,531,350,0.387924230465667,0.803472770323599
HumanOmni2-5-8-v1-1-C-b37,5000,TRUE,0.560015238095238,333,94,98,525,336,0.387924230465667,0.807813733228098
HumanOmni2.5S-8v1_B-b37,5000,TRUE,0.233493119266055,405,22,9,436,116,0.095501183898974,0.54104183109708
HumanOmni25-8v1-2_A1-b37,5000,TRUE,0.489196850393701,355,72,81,508,277,0.352012628255722,0.84214680347277
InfiniumOmni2-5-8v1-3_A1-b37,5000,TRUE,0.527984644913628,343,84,94,521,307,0.395816890292028,0.820836621941594
HumanOmni5-4v1_B-b37,5000,TRUE,0.61571375464684,310,117,111,538,367,0.399763220205209,0.814917127071823
humanomni5-4v1_c-b37,5000,TRUE,0.61571375464684,310,117,111,538,367,0.399763220205209,0.814917127071823
HumanOmni5-4-v1-0-D-b37,5000,TRUE,0.615728624535316,310,117,111,538,368,0.399763220205209,0.815706393054459
HumanOmni5-4v1-1_A-b37,5000,TRUE,0.5397969348659,338,89,95,522,308,0.357537490134175,0.835043409629045
InfiniumOmni5-4v1-2_A1-b37,5000,TRUE,0.580291115311909,321,106,102,529,330,0.465272296764009,0.895816890292028
HumanOmni5Exome-4v1_A-b37,5000,TRUE,0.739676161919041,274,153,240,667,536,0.63930544593528,0.86069455406472
HumanOmni5Exome-4v1-1_A-b37,5000,TRUE,0.738022624434389,276,151,236,663,535,0.655090765588003,0.858721389108129
HumanOmni5Exome-4v1-2_A-b37,5000,TRUE,0.680860681114551,304,123,219,646,476,0.570244672454617,0.836227308602999
InfiniumOmni5Exome-4v1-3_A1-b37,5000,TRUE,0.718992331288344,280,147,225,652,503,0.635359116022099,0.915548539857932
HumanCytoSNP-12v1-0_D-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,5000,TRUE,0.53319921875,342,85,85,512,312,0.229676400947119,0.688634569850039
HumanCore-12-v1-0-B-b37,5000,TRUE,0.533134765625,342,85,85,512,313,0.229676400947119,0.687845303867403
humancore-24-v1-0-manifest-file-a-b37,5000,TRUE,0.53100390625,343,84,85,512,314,0.229676400947119,0.683898973954223
InfiniumCore-24v1-1_A1-b37,5000,TRUE,0.505422700587084,353,74,84,511,297,0.229676400947119,0.663378058405683
Immuno_BeadChip_11419691_B-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,5000,TRUE,0.815057142857143,242,185,413,840,718,0.698500394632991,0.935674822415154
HumanExome-12v1_A-b37,5000,TRUE,0.533865619546248,354,73,146,573,333,0.597474348855564,0.736385161799526
HumanExome-12v1-1_A-b37,5000,TRUE,0.522194736842105,358,69,143,570,321,0.597474348855564,0.782951854775059
HumanExome-12v1-2_A-b37,5000,TRUE,0.519861403508772,359,68,143,570,320,0.578926598263615,0.689423835832676
InfiniumExome-24v1-1_A1-b37,5000,TRUE,0.516799645390071,360,67,137,564,318,0.48776637726914,0.726124704025257
HumanCoreExome-12v1-0_B-b37,5000,TRUE,0.724003067484663,282,145,225,652,508,0.667719021310182,0.880426203630624
humancoreexome-12v1-0_c-b37,5000,TRUE,0.724007668711656,282,145,225,652,509,0.667719021310182,0.880820836621942
HumanCoreExome-12-v1-0-D-b37,5000,TRUE,0.724007668711656,282,145,225,652,509,0.667719021310182,0.880820836621942
humancoreexome-12v1-1_a-b37,5000,TRUE,0.713622324159021,287,140,227,654,504,0.64956590370955,0.781767955801105
HumanCoreExome-12v1-1_B-b37,5000,TRUE,0.713622324159021,287,140,227,654,504,0.64956590370955,0.781767955801105
HumanCoreExome-12-v1-1-C-b37,5000,TRUE,0.713622324159021,287,140,227,654,504,0.64956590370955,0.781767955801105
HumanCoreExome-24v1-0_A-b37,5000,TRUE,0.696199059561128,293,134,211,638,480,0.572612470402526,0.785714285714286
InfiniumCoreExome-24v1-1_A-b37,5000,TRUE,0.701911214953271,291,136,215,642,487,0.572612470402526,0.82162588792423
InfiniumCoreExome-24v1-2_A1-b37,5000,TRUE,0.712837672281776,290,137,226,653,505,0.558405682715075,0.817284925019732
Cardio-Metabo_Chip_11395247_A-b37,5000,TRUE,0.454944933920705,327,100,27,454,222,0.662194159431729,0.888713496448303
cardio-metabo_chip_11395247_c-b37,5000,TRUE,0.454870044052863,327,100,27,454,222,0.662194159431729,0.889108129439621
CVDSNP55v1_A-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,5000,TRUE,0.659657556270096,306,121,195,622,440,0.583267561168114,0.834254143646409
PsychArray-B-b37,5000,TRUE,0.659657556270096,306,121,195,622,440,0.583267561168114,0.834254143646409
InfiniumPsychArray-24v1-1_A1-b37,5000,TRUE,0.668735247208931,308,119,200,627,450,0.492107340173638,0.826361483820047
InfiniumPsychArray-24v1-2_A1-b37,5000,TRUE,0.703087827426811,293,134,222,649,493,0.558405682715075,0.811365430149961
InfiniumPsychArray-24v1-2_A2-b37,5000,TRUE,0.703047765793528,293,134,222,649,493,0.558405682715075,0.812943962115233
PsychChip_15048346_B-b37,5000,TRUE,0.713565749235474,287,140,227,654,504,0.64956590370955,0.782162588792423
PsychChip_v1-1_15073391_A1-b37,5000,TRUE,0.734169954476479,277,150,232,659,523,0.667719021310182,0.880031570639305
GSAMD-24v1-0_20011747_A1-b37,5000,TRUE,0.436420408163265,370,57,63,490,242,0.442778216258879,0.829123914759274
GSAMD-24v2-0_20024620_A1-b37,5000,TRUE,0.925770892018779,140,287,638,1065,1016,0.873717442778216,0.961325966850829
GSA-24v1-0_A1-b37,5000,TRUE,0.435267893660532,370,57,62,489,241,0.442778216258879,0.829518547750592
GSA-24v1-0_A2-b37,5000,TRUE,0.435366053169734,370,57,62,489,241,0.442778216258879,0.829518547750592
GSA-24v1-0_A6-b37,5000,TRUE,0.435337423312883,370,57,62,489,242,0.442778216258879,0.829518547750592
GSA-24v2-0_A1-b37,5000,TRUE,0.875224489795918,208,219,553,980,895,0.80939226519337,0.953827940015785
GSCA-24v1-0_20010441_A1-b37,5000,TRUE,0.436571428571429,370,57,63,490,242,0.442778216258879,0.82991318074191
OncoArray-500K_B-b37,5000,TRUE,0.435962,376,51,73,500,243,0.636937647987372,0.951065509076559
OncoArray-500K-C-b37,5000,TRUE,0.43596,376,51,73,500,243,0.636937647987372,0.950276243093923
Consortium-OncoArray_15047405_A-b37,5000,TRUE,0.445356435643564,374,53,78,505,250,0.636937647987372,0.950276243093923
NeuroX_15036164_A-b37,5000,TRUE,0.522184210526316,358,69,143,570,321,0.597474348855564,0.78689818468824
Mapping250K_Nsp.na32.annot-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,5000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,5000,TRUE,0.583300751879699,315,112,105,532,328,0.63930544593528,0.885951065509077
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,10000,TRUE,0.71455,198,229,73,500,375,0.996842936069455,0.994869771112865
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,10000,TRUE,0.49110593220339,306,121,45,472,242,0.624704025256511,0.831491712707182
HumanHap550-2v3_B-b37,10000,TRUE,0.471416309012876,312,115,39,466,232,0.620363062352013,0.830307813733228
HumanHap550v3_A-b37,10000,TRUE,0.471416309012876,312,115,39,466,232,0.620363062352013,0.830307813733228
Human610-Quadv1_B-b37,10000,TRUE,0.405731441048035,337,90,31,458,193,0.446329913180742,0.775453827940016
human610-quadv1_h-b37,10000,TRUE,0.405731441048035,337,90,31,458,193,0.446329913180742,0.775453827940016
HumanHap650Yv3_A-b37,10000,TRUE,0.471416309012876,312,115,39,466,232,0.620363062352013,0.830307813733228
Human660W-Quad_v1_A-b37,10000,TRUE,0.405773913043478,339,88,33,460,194,0.446329913180742,0.775059194948698
Human660W-Quad_v1_C-b37,10000,TRUE,0.405802173913043,339,88,33,460,194,0.446329913180742,0.775453827940016
human660w-quad_v1_h-b37,10000,TRUE,0.405769565217391,339,88,33,460,194,0.446329913180742,0.775059194948698
Human670-QuadCustom_v1_A-b37,10000,TRUE,0.405821739130435,339,88,33,460,194,0.446329913180742,0.775453827940016
HumanOmniExpress-12v1_A-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,10000,TRUE,0.474760416666667,355,72,149,576,271,0.607340173638516,0.670876085240726
humanomniexpressexome-8v1-0_a-b37,10000,TRUE,0.474760416666667,355,72,149,576,271,0.607340173638516,0.670876085240726
HumanOmniExpressExome-8-v1-0-B-b37,10000,TRUE,0.474760416666667,355,72,149,576,271,0.607340173638516,0.670876085240726
HumanOmniExpressExome-8v1-2_A-b37,10000,TRUE,0.45859649122807,359,68,143,570,259,0.610891870560379,0.698500394632991
HumanOmniExpressExome-8-v1-2-B-b37,10000,TRUE,0.458598245614035,359,68,143,570,259,0.610891870560379,0.698895027624309
OmniExpressExome-8v1-1_A-b37,10000,TRUE,0.459188049209139,358,69,142,569,257,0.62904498816101,0.716258879242305
OmniExpressExome-8v1-1_B-b37,10000,TRUE,0.459202108963093,358,69,142,569,257,0.62904498816101,0.715864246250987
HumanOmniExpressExome-8-v1-1-C-b37,10000,TRUE,0.459188049209139,358,69,142,569,257,0.62904498816101,0.716258879242305
InfiniumOmniExpressExome-8v1-3_A-b37,10000,TRUE,0.461217926186292,358,69,142,569,259,0.534333070244672,0.696527229676401
InfiniumOmniExpressExome-8v1-4_A1-b37,10000,TRUE,0.456303730017762,358,69,136,563,258,0.510655090765588,0.696921862667719
HumanOmni25Exome-8v1_A-b37,10000,TRUE,0.646935483870968,296,131,224,651,439,0.702446724546172,0.793212312549329
HumanOmni2-5Exome-8-v1-1-A-b37,10000,TRUE,0.640399691358025,297,130,221,648,431,0.702446724546172,0.794396211523283
InfiniumOmni2.5Exome-8v1-2_A-b37,10000,TRUE,0.612738993710692,312,115,209,636,401,0.534333070244672,0.7008681925809
InfiniumOmni2-5Exome-8v1-3_A1-b37,10000,TRUE,0.641231124807396,298,129,222,649,425,0.611286503551697,0.734806629834254
HumanOmniZhongHua-8v1_B-b37,10000,TRUE,0.272826086956522,389,38,79,506,130,0.924625098658248,0.924625098658248
humanomnizhonghua-8v1-1_a-b37,10000,TRUE,0.25402380952381,392,35,77,504,124,0.924625098658248,0.924625098658248
HumanOmniZhongHua-8v1-2_A-b37,10000,TRUE,0.231664658634538,398,29,71,498,113,0.924625098658248,0.924625098658248
InfiniumOmniZhongHua-8v1-3_A1-b37,10000,TRUE,0.226686,401,26,73,500,110,0.924625098658248,0.924625098658248
InfiniumOmniZhongHua-8v1-3_A2-b37,10000,TRUE,0.226666,401,26,73,500,110,0.924625098658248,0.924625098658248
Human1Mv1_C-b37,10000,TRUE,0.471405579399142,312,115,39,466,232,0.620363062352013,0.830307813733228
Human1M-Duov3_B-b37,10000,TRUE,0.405707423580786,337,90,31,458,193,0.446329913180742,0.775453827940016
Human1M-Duov3_C-b37,10000,TRUE,0.405737991266376,337,90,31,458,193,0.446329913180742,0.775453827940016
human1m-duov3_h-b37,10000,TRUE,0.40574672489083,337,90,31,458,193,0.446329913180742,0.775453827940016
HumanOmni1-Quad_v1-0_B-b37,10000,TRUE,0.152958429561201,409,18,6,433,58,0.17008681925809,0.550513022888714
HumanOmni1-Quad_v1-0_C-b37,10000,TRUE,0.152958429561201,409,18,6,433,58,0.17008681925809,0.550513022888714
HumanOmni1-Quad_v1-0_H-b37,10000,TRUE,0.152935334872979,409,18,6,433,58,0.17008681925809,0.550513022888714
humanomni1-quad_v1-0-multi_h-b37,10000,TRUE,0.152903002309469,409,18,6,433,58,0.17008681925809,0.550513022888714
HumanOmni1S-8v1_H-b37,10000,TRUE,0.325816554809843,363,64,20,447,145,0.42423046566693,0.720994475138122
Human1-2M-DuoCustom_v1_A-b37,10000,TRUE,0.405726086956522,339,88,33,460,194,0.446329913180742,0.775453827940016
HumanOmni2.5-4v1_B-b37,10000,TRUE,0.325805369127517,363,64,20,447,145,0.42423046566693,0.720599842146804
HumanOmni2.5-4v1_D-b37,10000,TRUE,0.325805369127517,363,64,20,447,145,0.42423046566693,0.720599842146804
HumanOmni2.5-4v1_H-b37,10000,TRUE,0.325733780760626,363,64,20,447,145,0.42423046566693,0.72138910812944
HumanOmni2.5-8v1_A-b37,10000,TRUE,0.513448210922787,324,103,104,531,281,0.443172849250197,0.77466456195738
HumanOmni2-5-8-v1-0-D-b37,10000,TRUE,0.513448210922787,324,103,104,531,281,0.443172849250197,0.77466456195738
HumanOmni25-8v1-1_A-b37,10000,TRUE,0.487921904761905,333,94,98,525,265,0.443172849250197,0.793606945540647
HumanOmni2-5-8-v1-2-A-b37,10000,TRUE,0.417023622047244,355,72,81,508,209,0.35240726124704,0.772296764009471
humanomni25m-8v1-1_b-b37,10000,TRUE,0.487921904761905,333,94,98,525,265,0.443172849250197,0.793606945540647
HumanOmni2.5-8v1_C-b37,10000,TRUE,0.513425612052731,324,103,104,531,281,0.443172849250197,0.77466456195738
HumanOmni2-5-8-v1-1-C-b37,10000,TRUE,0.48792380952381,333,94,98,525,265,0.443172849250197,0.792028413575375
HumanOmni2.5S-8v1_B-b37,10000,TRUE,0.173298165137615,405,22,9,436,67,0.121152328334649,0.626677190213102
HumanOmni25-8v1-2_A1-b37,10000,TRUE,0.417023622047244,355,72,81,508,209,0.35240726124704,0.771902131018153
InfiniumOmni2-5-8v1-3_A1-b37,10000,TRUE,0.458687140115163,343,84,94,521,240,0.443172849250197,0.803867403314917
HumanOmni5-4v1_B-b37,10000,TRUE,0.548152416356877,310,117,111,538,307,0.465272296764009,0.789660615627466
humanomni5-4v1_c-b37,10000,TRUE,0.548081784386617,310,117,111,538,306,0.465272296764009,0.789660615627466
HumanOmni5-4-v1-0-D-b37,10000,TRUE,0.548161710037175,310,117,111,538,305,0.465272296764009,0.789265982636148
HumanOmni5-4v1-1_A-b37,10000,TRUE,0.474113026819923,338,89,95,522,254,0.357932123125493,0.829518547750592
InfiniumOmni5-4v1-2_A1-b37,10000,TRUE,0.512637051039698,321,106,102,529,279,0.465666929755328,0.820836621941594
HumanOmni5Exome-4v1_A-b37,10000,TRUE,0.690550224887556,274,153,240,667,485,0.707971586424625,0.862273086029992
HumanOmni5Exome-4v1-1_A-b37,10000,TRUE,0.686831070889894,276,151,236,663,478,0.702446724546172,0.791239147592739
HumanOmni5Exome-4v1-2_A-b37,10000,TRUE,0.623865325077399,304,123,219,646,422,0.570639305445935,0.772296764009471
InfiniumOmni5Exome-4v1-3_A1-b37,10000,TRUE,0.669303680981595,280,147,225,652,453,0.635359116022099,0.902525651144436
HumanCytoSNP-12v1-0_D-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,10000,TRUE,0.4582421875,342,85,85,512,244,0.27663772691397,0.627466456195738
HumanCore-12-v1-0-B-b37,10000,TRUE,0.458240234375,342,85,85,512,244,0.27663772691397,0.62707182320442
humancore-24-v1-0-manifest-file-a-b37,10000,TRUE,0.454783203125,343,84,85,512,245,0.277032359905288,0.596685082872928
InfiniumCore-24v1-1_A1-b37,10000,TRUE,0.429205479452055,353,74,84,511,227,0.277032359905288,0.582083662194159
Immuno_BeadChip_11419691_B-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,10000,TRUE,0.782070238095238,242,185,413,840,671,0.720599842146804,0.895816890292028
HumanExome-12v1_A-b37,10000,TRUE,0.471216404886562,354,73,146,573,267,0.625493291239148,0.681925808997632
HumanExome-12v1-1_A-b37,10000,TRUE,0.460154385964912,358,69,143,570,258,0.62904498816101,0.716653512233623
HumanExome-12v1-2_A-b37,10000,TRUE,0.458542105263158,359,68,143,570,259,0.610891870560379,0.698500394632991
InfiniumExome-24v1-1_A1-b37,10000,TRUE,0.453829787234043,360,67,137,564,257,0.510655090765588,0.696527229676401
HumanCoreExome-12v1-0_B-b37,10000,TRUE,0.66989263803681,282,145,225,652,457,0.72533543804262,0.802683504340963
humancoreexome-12v1-0_c-b37,10000,TRUE,0.66989263803681,282,145,225,652,457,0.72533543804262,0.802683504340963
HumanCoreExome-12-v1-0-D-b37,10000,TRUE,0.66989263803681,282,145,225,652,457,0.72533543804262,0.802683504340963
humancoreexome-12v1-1_a-b37,10000,TRUE,0.662197247706422,287,140,227,654,455,0.707182320441989,0.794001578531965
HumanCoreExome-12v1-1_B-b37,10000,TRUE,0.662200305810398,287,140,227,654,454,0.707182320441989,0.793606945540647
HumanCoreExome-12-v1-1-C-b37,10000,TRUE,0.662200305810398,287,140,227,654,454,0.707182320441989,0.793606945540647
HumanCoreExome-24v1-0_A-b37,10000,TRUE,0.640531347962382,293,134,211,638,430,0.619968429360695,0.713496448303078
InfiniumCoreExome-24v1-1_A-b37,10000,TRUE,0.647434579439252,291,136,215,642,431,0.619968429360695,0.715469613259669
InfiniumCoreExome-24v1-2_A1-b37,10000,TRUE,0.657010719754977,290,137,226,653,446,0.605367008681926,0.693370165745856
Cardio-Metabo_Chip_11395247_A-b37,10000,TRUE,0.390266519823789,327,100,27,454,183,0.739936858721389,0.908050513022889
cardio-metabo_chip_11395247_c-b37,10000,TRUE,0.390266519823789,327,100,27,454,183,0.739936858721389,0.908050513022889
CVDSNP55v1_A-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,10000,TRUE,0.601406752411576,306,121,195,622,386,0.583662194159432,0.749802683504341
PsychArray-B-b37,10000,TRUE,0.601413183279743,306,121,195,622,386,0.583662194159432,0.749802683504341
InfiniumPsychArray-24v1-1_A1-b37,10000,TRUE,0.612631578947368,308,119,200,627,396,0.492501973164957,0.711523283346488
InfiniumPsychArray-24v1-2_A1-b37,10000,TRUE,0.648228043143297,293,134,222,649,435,0.615627466456196,0.707971586424625
InfiniumPsychArray-24v1-2_A2-b37,10000,TRUE,0.648228043143297,293,134,222,649,435,0.615627466456196,0.707971586424625
PsychChip_15048346_B-b37,10000,TRUE,0.662246177370031,287,140,227,654,456,0.707182320441989,0.794001578531965
PsychChip_v1-1_15073391_A1-b37,10000,TRUE,0.682257966616085,277,150,232,659,472,0.724940805051302,0.802288871349645
GSAMD-24v1-0_20011747_A1-b37,10000,TRUE,0.363065306122449,370,57,63,490,182,0.453433307024467,0.7991318074191
GSAMD-24v2-0_20024620_A1-b37,10000,TRUE,0.911930516431925,140,287,638,1065,997,0.890292028413575,0.92817679558011
GSA-24v1-0_A1-b37,10000,TRUE,0.361732106339468,370,57,62,489,181,0.453433307024467,0.7991318074191
GSA-24v1-0_A2-b37,10000,TRUE,0.361707566462168,370,57,62,489,181,0.453433307024467,0.7991318074191
GSA-24v1-0_A6-b37,10000,TRUE,0.361762781186094,370,57,62,489,181,0.453433307024467,0.7991318074191
GSA-24v2-0_A1-b37,10000,TRUE,0.851279591836735,208,219,553,980,858,0.812943962115233,0.873717442778216
GSCA-24v1-0_20010441_A1-b37,10000,TRUE,0.363020408163265,370,57,63,490,182,0.453433307024467,0.7991318074191
OncoArray-500K_B-b37,10000,TRUE,0.35463,376,51,73,500,178,0.669297553275454,0.822809786898185
OncoArray-500K-C-b37,10000,TRUE,0.35462,376,51,73,500,176,0.669297553275454,0.846093133385951
Consortium-OncoArray_15047405_A-b37,10000,TRUE,0.364451485148515,374,53,78,505,184,0.669297553275454,0.822415153906867
NeuroX_15036164_A-b37,10000,TRUE,0.460166666666667,358,69,143,570,258,0.62904498816101,0.716653512233623
Mapping250K_Nsp.na32.annot-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,10000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,10000,TRUE,0.523026315789474,315,112,105,532,290,0.656274664561957,0.811760063141279
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,20000,TRUE,0.681384,198,229,73,500,350,0.996842936069455,0.994869771112865
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,20000,TRUE,0.439074152542373,306,121,45,472,210,0.631807419100237,0.846093133385951
HumanHap550-2v3_B-b37,20000,TRUE,0.419122317596567,312,115,39,466,197,0.630623520126283,0.841752170481452
HumanHap550v3_A-b37,20000,TRUE,0.419122317596567,312,115,39,466,197,0.630623520126283,0.841752170481452
Human610-Quadv1_B-b37,20000,TRUE,0.348606986899563,337,90,31,458,157,0.460142067876875,0.719810576164167
human610-quadv1_h-b37,20000,TRUE,0.348633187772926,337,90,31,458,156,0.460142067876875,0.719810576164167
HumanHap650Yv3_A-b37,20000,TRUE,0.419122317596567,312,115,39,466,197,0.630623520126283,0.841752170481452
Human660W-Quad_v1_A-b37,20000,TRUE,0.349173913043478,339,88,33,460,159,0.460142067876875,0.719810576164167
Human660W-Quad_v1_C-b37,20000,TRUE,0.349123913043478,339,88,33,460,159,0.460142067876875,0.719810576164167
human660w-quad_v1_h-b37,20000,TRUE,0.349123913043478,339,88,33,460,159,0.460142067876875,0.719810576164167
Human670-QuadCustom_v1_A-b37,20000,TRUE,0.349139130434783,339,88,33,460,159,0.460142067876875,0.719810576164167
HumanOmniExpress-12v1_A-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,20000,TRUE,0.432149305555556,355,72,149,576,244,0.615232833464878,0.748618784530387
humanomniexpressexome-8v1-0_a-b37,20000,TRUE,0.432128472222222,355,72,149,576,244,0.615232833464878,0.748618784530387
HumanOmniExpressExome-8-v1-0-B-b37,20000,TRUE,0.432128472222222,355,72,149,576,244,0.615232833464878,0.748618784530387
HumanOmniExpressExome-8v1-2_A-b37,20000,TRUE,0.416343859649123,359,68,143,570,231,0.615232833464878,0.747434885556433
HumanOmniExpressExome-8-v1-2-B-b37,20000,TRUE,0.416343859649123,359,68,143,570,231,0.615232833464878,0.747434885556433
OmniExpressExome-8v1-1_A-b37,20000,TRUE,0.417360281195079,358,69,142,569,231,0.633385951065509,0.772296764009471
OmniExpressExome-8v1-1_B-b37,20000,TRUE,0.417360281195079,358,69,142,569,231,0.633385951065509,0.772296764009471
HumanOmniExpressExome-8-v1-1-C-b37,20000,TRUE,0.417360281195079,358,69,142,569,231,0.633385951065509,0.772296764009471
