seqID,Country
KY782189.1,NA
KY782190.1,NA
KY782191.1,NA
KY782192.1,NA
KY782193.1,NA
KY782194.1,NA
KY782195.1,NA
KY782196.1,NA
KY782197.1,NA
KY782198.1,NA
KY782199.1,NA
KY782200.1,NA
KY782201.1,NA
KY782202.1,NA
KY782203.1,NA
KY782204.1,NA
KY782205.1,NA
KY782206.1,NA
KY782207.1,NA
KY782208.1,NA
KY782209.1,NA
KY782210.1,NA
KY782211.1,NA
KY782212.1,NA
KY782213.1,NA
KY782214.1,NA
KY782215.1,NA
KY782216.1,NA
KY782217.1,NA
KY782218.1,NA
KY782219.1,NA
KY782220.1,NA
KY782221.1,NA
KY782222.1,NA
KY782223.1,NA
KY782224.1,NA
KY782225.1,NA
KY782226.1,NA
KY782227.1,NA
KY782228.1,NA
KY782229.1,NA
KY782230.1,NA
KY782231.1,NA
KY782232.1,NA
KY782233.1,NA
KY782234.1,NA
KY782235.1,NA
KY782236.1,NA
KY782237.1,NA
KY782238.1,NA
KY782239.1,NA
KY782240.1,NA
KY782241.1,NA
KY782242.1,NA
KY782243.1,NA
KY782244.1,NA
KY782245.1,NA
KY782246.1,NA
KY782247.1,NA
KY782248.1,NA
KY782249.1,NA
KY797163.1,NA
KY797164.1,NA
KY797165.1,NA
KY797166.1,NA
KY797167.1,NA
KY797168.1,NA
KY797169.1,NA
KY797170.1,NA
KY797171.1,NA
KY797172.1,NA
KY797173.1,NA
KY797174.1,NA
KY797175.1,NA
KY797176.1,NA
KY797177.1,NA
KY797178.1,NA
KY797180.1,NA
KY797181.1,NA
KY797182.1,NA
KY797183.1,NA
KY797184.1,NA
KY797185.1,NA
KY797186.1,NA
KY797187.1,NA
KY797188.1,NA
KY797189.1,NA
KY797190.1,NA
KY797191.1,NA
KY797192.1,NA
KY797193.1,NA
KY797194.1,NA
KY797195.1,NA
KY797197.1,NA
KY797198.1,NA
KY797199.1,NA
KY797200.1,NA
KY797201.1,NA
KY797202.1,NA
KY797203.1,NA
KY797204.1,NA
KY797205.1,NA
KY797206.1,NA
KY797207.1,NA
KY797208.1,NA
KY797209.1,NA
KY797211.1,NA
KY797212.1,NA
KY797213.1,NA
KY797214.1,NA
KY797215.1,NA
KY797216.1,NA
KY797217.1,NA
KY797218.1,NA
KY797219.1,NA
KY797220.1,NA
KY797221.1,NA
KY797222.1,NA
KY797223.1,NA
KY797224.1,NA
KY797225.1,NA
KY797226.1,NA
KY797227.1,NA
KY797228.1,NA
KY797229.1,NA
KY797230.1,NA
KY797231.1,NA
KY797232.1,NA
KY797234.1,NA
KY797235.1,NA
KY797236.1,NA
KY797237.1,NA
KY797238.1,NA
KY797239.1,NA
KY797240.1,NA
KY797241.1,NA
KY797242.1,NA
KY797243.1,NA
KY797245.1,NA
KY797246.1,NA
KY797247.1,NA
KY797248.1,NA
KY797249.1,NA
KY797254.2,NA
KY797255.2,NA
KY797258.2,NA
KY797259.2,NA
KY797260.2,NA
KY797261.2,NA
KY798192.1,NA
KY798193.1,NA
KY798194.1,NA
KY798197.1,NA
KY798198.1,NA
KY798199.1,NA
KY798200.1,NA
KY798202.1,NA
KY798203.1,NA
KY799075.1,NA
KY799076.1,NA
KY806857.1,NA
KY818807.1,NA
KY824818.1,NA
KY824819.1,NA
KY824820.1,NA
KY824821.1,NA
KY824822.1,NA
KY824823.1,NA
KY824824.1,NA
KY824825.1,NA
KY824826.1,NA
KY824827.1,NA
KY824828.1,NA
KY824829.1,NA
KY824830.1,NA
KY824831.1,NA
KY824832.1,NA
KY824833.1,NA
KY824834.1,NA
KY824835.1,NA
KY824836.1,NA
KY824837.1,NA
KY824838.1,NA
KY824839.1,NA
KY824840.1,NA
KY824841.1,NA
KY824842.1,NA
KY824843.1,NA
KY824844.1,NA
KY824845.1,NA
KY824846.1,NA
KY824847.1,NA
KY824848.1,NA
KY824849.1,NA
KY824850.1,NA
KY824851.1,NA
KY824852.1,NA
KY824853.1,NA
KY824854.1,NA
KY824855.1,NA
KY824856.1,NA
KY824857.1,NA
KY824858.1,NA
KY824859.1,NA
KY824860.1,NA
KY824861.1,NA
KY824862.1,NA
KY824863.1,NA
KY824864.1,NA
KY824865.1,NA
KY824866.1,NA
KY824867.1,NA
KY824868.1,NA
KY824869.1,NA
KY824870.1,NA
KY824871.1,NA
KY824872.1,NA
KY824873.1,NA
KY824874.1,NA
KY824875.1,NA
KY824876.1,NA
KY824877.1,NA
KY824878.1,NA
KY824879.1,NA
KY824880.1,NA
KY824881.1,NA
KY824882.1,NA
KY824883.1,NA
KY824884.1,NA
KY824885.1,NA
KY824886.1,NA
KY824887.1,NA
KY824888.1,NA
KY824889.1,NA
KY824890.1,NA
KY824891.1,NA
KY824892.1,NA
KY824893.1,NA
KY824894.1,NA
KY824895.1,NA
KY824896.1,NA
KY824897.1,NA
KY824898.1,NA
KY824899.1,NA
KY824900.1,NA
KY824901.1,NA
KY824902.1,NA
KY824903.1,NA
KY824904.1,NA
KY824905.1,NA
KY824906.1,NA
KY824907.1,NA
KY824908.1,NA
KY824909.1,NA
KY824910.1,NA
KY824911.1,NA
KY824912.1,NA
KY824913.1,NA
KY824914.1,NA
KY824915.1,NA
KY824916.1,NA
KY824917.1,NA
KY824918.1,NA
KY824919.1,NA
KY824920.1,NA
KY824921.1,NA
KY824922.1,NA
KY824923.1,NA
KY824924.1,NA
KY824925.1,NA
KY824926.1,NA
KY824927.1,NA
KY824928.1,NA
KY824929.1,NA
KY824930.1,NA
KY824931.1,NA
KY824932.1,NA
KY824933.1,NA
KY824934.1,NA
KY824935.1,NA
KY824936.1,NA
KY824937.1,NA
KY824938.1,NA
KY824939.1,NA
KY824940.1,NA
KY824941.1,NA
KY824942.1,NA
KY824943.1,NA
KY824944.1,NA
KY824945.1,NA
KY824946.1,NA
KY824947.1,NA
KY824948.1,NA
KY824949.1,NA
KY824950.1,NA
KY824951.1,NA
KY824952.1,NA
KY824953.1,NA
KY824954.1,NA
KY824955.1,NA
KY824956.1,NA
KY824957.1,NA
KY824958.1,NA
KY824959.1,NA
KY824960.1,NA
KY824961.1,NA
KY824962.1,NA
KY824963.1,NA
KY824964.1,NA
KY824965.1,NA
KY824966.1,NA
KY824967.1,NA
KY824968.1,NA
KY824969.1,NA
KY824970.1,NA
KY824971.1,NA
KY824972.1,NA
KY824973.1,NA
KY824974.1,NA
KY824975.1,NA
KY824976.1,NA
KY824977.1,NA
KY824978.1,NA
KY824979.1,NA
KY824980.1,NA
KY824981.1,NA
KY824982.1,NA
KY824983.1,NA
KY824984.1,NA
KY824985.1,NA
KY824986.1,NA
KY824987.1,NA
KY824988.1,NA
KY824989.1,NA
KY824990.1,NA
KY824991.1,NA
KY824992.1,NA
KY824993.1,NA
KY824994.1,NA
KY824995.1,NA
KY824996.1,NA
KY824997.1,NA
KY824998.1,NA
KY824999.1,NA
KY825000.1,NA
KY825001.1,NA
KY825002.1,NA
KY825003.1,NA
KY825004.1,NA
KY825005.1,NA
KY825006.1,NA
KY825007.1,NA
KY825008.1,NA
KY825009.1,NA
KY825010.1,NA
KY825011.1,NA
KY825012.1,NA
KY825013.1,NA
KY825015.1,NA
KY825016.1,NA
KY825017.1,NA
KY825018.1,NA
KY825019.1,NA
KY825020.1,NA
KY825021.1,NA
KY825022.1,NA
KY825023.1,NA
KY825024.1,NA
KY825025.1,NA
KY825026.1,NA
KY825027.1,NA
KY825028.1,NA
KY825029.1,NA
KY825030.1,NA
KY825031.1,NA
KY825032.1,NA
KY825033.1,NA
KY825034.1,NA
KY825035.1,NA
KY825036.1,NA
KY825037.1,NA
KY825038.1,NA
KY825039.1,NA
KY825040.1,NA
KY825041.1,NA
KY825042.1,NA
KY825043.1,NA
KY825044.1,NA
KY825045.1,NA
KY825046.1,NA
KY825047.1,NA
KY825048.1,NA
KY825049.1,NA
KY825050.1,NA
KY825051.1,NA
KY825052.1,NA
KY825053.1,NA
KY825054.1,NA
KY825055.1,NA
KY825056.1,NA
KY825057.1,NA
KY825058.1,NA
KY825059.1,NA
KY825060.1,NA
KY825061.1,NA
KY825062.1,NA
KY825063.1,NA
KY825064.1,NA
KY825065.1,NA
KY825066.1,NA
KY825067.1,NA
KY825068.1,NA
KY825069.1,NA
KY825070.1,NA
KY825071.1,NA
KY825072.1,NA
KY825073.1,NA
KY825074.1,NA
KY825075.1,NA
KY825076.1,NA
KY825077.1,NA
KY825078.1,NA
KY825079.1,NA
KY825080.1,NA
KY825081.1,NA
KY825082.1,NA
KY825083.1,NA
KY825084.1,NA
KY849395.1,NA
KY849396.1,NA
KY849397.1,NA
KY849398.1,NA
KY849399.1,NA
KY849585.1,NA
KY863511.1,NA
KY863512.1,NA
KY863513.1,NA
KY863516.1,NA
KY873260.1,NA
KY873261.1,NA
KY906190.1,NA
KY923831.1,NA
KY923832.1,NA
KY923833.1,NA
KY923834.1,NA
KY923835.1,NA
KY923836.1,NA
KY923837.1,NA
KY923838.1,NA
KY923839.1,NA
KY923840.1,NA
KY923841.1,NA
KY923842.1,NA
KY923843.1,NA
KY923844.1,NA
KY923845.1,NA
KY923846.1,NA
KY923847.1,NA
KY923848.1,NA
KY923849.1,NA
KY923850.1,NA
KY923851.1,NA
KY923852.1,NA
KY923853.1,NA
KY923854.1,NA
KY923855.1,NA
KY923856.1,NA
KY923857.1,NA
KY923858.1,NA
KY923859.1,NA
KY923860.1,NA
KY923861.1,NA
KY923862.1,NA
KY923863.1,NA
KY930469.1,NA
KY930470.1,NA
KY930471.1,NA
KY930472.1,NA
KY930473.1,NA
KY930954.1,NA
KY930958.1,NA
KY933649.1,NA
KY934475.1,NA
KY934476.1,NA
KY934477.1,NA
KY934478.1,NA
KY940311.1,NA
KY941897.1,NA
KY941898.1,NA
KY941899.1,NA
KY941900.1,NA
KY941901.1,NA
KY941902.1,NA
KY941903.1,NA
KY941904.1,NA
KY941905.1,NA
KY941906.1,NA
KY941907.1,NA
KY941908.1,NA
KY967268.1,NA
KY967269.1,NA
KY967620.1,NA
KY974324.1,NA
KY974325.1,NA
KY980655.1,NA
KY980656.1,NA
KY981527.1,NA
KY982964.1,NA
KY983100.1,NA
KY983101.1,NA
KY995143.1,NA
KY995144.1,NA
LC050519.1,NA
LC050520.1,NA
LT844545.1,NA
LT844546.1,NA
MF002495.1,NA
MF002496.1,NA
MF035492.1,NA
MF035493.1,NA
MF035494.1,NA
MF035723.1,NA
MF039861.1,NA
MF039862.1,NA
MF039863.1,NA
MF043221.1,NA
MF043222.1,NA
MF043223.1,NA
MF043424.1,NA
MF043425.1,NA
MF043426.1,NA
MF043427.1,NA
MF043428.1,NA
MF043430.1,NA
MF043431.1,NA
MF043432.1,NA
MF043433.1,NA
MF043434.1,NA
MF043435.1,NA
MF043436.1,NA
MF043438.1,NA
MF043440.1,NA
MF043441.1,NA
MF043442.1,NA
MF043443.1,NA
MF043444.1,NA
MF043445.1,NA
MF043446.1,NA
MF043447.1,NA
MF043448.1,NA
MF043449.1,NA
MF043450.1,NA
MF043451.1,NA
MF043452.1,NA
MF043453.1,NA
MF043454.1,NA
MF043455.1,NA
MF043456.1,NA
MF043457.1,NA
MF043458.1,NA
MF043459.1,NA
MF043460.1,NA
MF043461.1,NA
MF043462.1,NA
MF043463.1,NA
MF043464.1,NA
MF043465.1,NA
MF043466.1,NA
MF043467.1,NA
MF043468.1,NA
MF043469.1,NA
MF043470.1,NA
MF043471.1,NA
MF043472.1,NA
MF043473.1,NA
MF043474.1,NA
MF043475.1,NA
MF043476.1,NA
MF043477.1,NA
MF043478.1,NA
MF043479.1,NA
MF043480.1,NA
MF043481.1,NA
MF043482.1,NA
MF043483.1,NA
MF043484.1,NA
MF043485.1,NA
MF043486.1,NA
MF043487.1,NA
MF043488.1,NA
MF043489.1,NA
MF043490.1,NA
MF043491.1,NA
MF043492.1,NA
MF043493.1,NA
MF043494.1,NA
MF043495.1,NA
MF043496.1,NA
MF043497.1,NA
MF043498.1,NA
MF043499.1,NA
MF043500.1,NA
MF043501.1,NA
MF043502.1,NA
MF043503.1,NA
MF043504.1,NA
MF043505.1,NA
MF043506.1,NA
MF043507.1,NA
MF043508.1,NA
MF043509.1,NA
MF043510.1,NA
MF043511.1,NA
MF043512.1,NA
MF043513.1,NA
MF043514.1,NA
MF043515.1,NA
MF043516.1,NA
MF043517.1,NA
MF043518.1,NA
MF043519.1,NA
MF043520.1,NA
MF044460.1,NA
MF045947.1,NA
MF055747.1,NA
MF055749.1,NA
MF055750.1,NA
MF055751.1,NA
MF055752.1,NA
MF055753.1,NA
MF055754.1,NA
MF055756.1,NA
MF055757.1,NA
MF055758.1,NA
MF055759.1,NA
MF055760.1,NA
MF055762.1,NA
MF055765.1,NA
MF055767.1,NA
MF055768.1,NA
MF055769.1,NA
MF055770.1,NA
MF055773.1,NA
MF055774.1,NA
MF055775.1,NA
MF055776.1,NA
MF055777.1,NA
MF055779.1,NA
MF055780.1,NA
MF055781.1,NA
MF055782.1,NA
MF055783.1,NA
MF055784.1,NA
MF055785.1,NA
MF055786.1,NA
MF055789.1,NA
MF055790.1,NA
MF055791.1,NA
MF055794.1,NA
MF055795.1,NA
MF055797.1,NA
MF055798.1,NA
MF055800.1,NA
MF055801.1,NA
MF055802.1,NA
MF055803.1,NA
MF055804.1,NA
MF055805.1,NA
MF055806.1,NA
MF055807.1,NA
MF055808.1,NA
MF055809.1,NA
MF055810.1,NA
MF055812.1,NA
MF055814.1,NA
MF055815.1,NA
MF055816.1,NA
MF055817.1,NA
MF055818.1,NA
MF055819.1,NA
MF055820.1,NA
MF055821.1,NA
MF055822.1,NA
MF055825.1,NA
MF055827.1,NA
MF055828.1,NA
MF055829.1,NA
MF055830.1,NA
MF055831.1,NA
MF055833.1,NA
MF055834.1,NA
MF055835.1,NA
MF055838.1,NA
MF055839.1,NA
MF055840.1,NA
MF055841.1,NA
MF055843.1,NA
MF055844.1,NA
MF055845.1,NA
MF055846.1,NA
MF055847.1,NA
MF055849.1,NA
MF055850.1,NA
MF055853.1,NA
MF055854.1,NA
MF055856.1,NA
MF055857.1,NA
MF055859.1,NA
MF055860.1,NA
MF055862.1,NA
MF055863.1,NA
MF055864.1,NA
MF055865.1,NA
MF055866.1,NA
MF055867.1,NA
MF055869.1,NA
MF055870.1,NA
MF055871.1,NA
MF055872.1,NA
MF055873.1,NA
MF055874.1,NA
MF055875.1,NA
MF055876.1,NA
MF055878.1,NA
MF055881.1,NA
MF055882.1,NA
MF055883.1,NA
MF055884.1,NA
MF055886.1,NA
MF055889.1,NA
MF055890.1,NA
MF055891.1,NA
MF055892.1,NA
MF055894.1,NA
MF055895.1,NA
MF055896.1,NA
MF055898.1,NA
MF055899.1,NA
MF055900.1,NA
MF055903.1,NA
MF055904.1,NA
MF055905.1,NA
MF055906.1,NA
MF055909.1,NA
MF055910.1,NA
MF055911.1,NA
MF055912.1,NA
MF055914.1,NA
MF055916.1,NA
MF055918.1,NA
MF055920.1,NA
MF055921.1,NA
MF055922.1,NA
MF055923.1,NA
MF055924.1,NA
MF055926.1,NA
MF055929.1,NA
MF055930.1,NA
MF055934.1,NA
MF055935.1,NA
MF055936.1,NA
MF055937.1,NA
MF055938.1,NA
MF055940.1,NA
MF055941.1,NA
MF055943.1,NA
MF055944.1,NA
MF055945.1,NA
MF055950.1,NA
MF055951.1,NA
MF055952.1,NA
MF055953.1,NA
MF055954.1,NA
MF055955.1,NA
MF055957.1,NA
MF055958.1,NA
MF055959.1,NA
MF055962.1,NA
MF055963.1,NA
MF055964.1,NA
MF055965.1,NA
MF055966.1,NA
MF055968.1,NA
MF055969.1,NA
MF055970.1,NA
MF055971.1,NA
MF055972.1,NA
MF055973.1,NA
MF055974.1,NA
MF055976.1,NA
MF055977.1,NA
MF055978.1,NA
MF055979.1,NA
MF055980.1,NA
MF055982.1,NA
MF055984.1,NA
MF055987.1,NA
MF055988.1,NA
MF055989.1,NA
MF055990.1,NA
MF055991.1,NA
MF055992.1,NA
MF055993.1,NA
MF055994.1,NA
MF055996.1,NA
MF055997.1,NA
MF055999.1,NA
MF056000.1,NA
MF056002.1,NA
MF056003.1,NA
MF056005.1,NA
MF056007.1,NA
MF056008.1,NA
MF056009.1,NA
MF056010.1,NA
MF056014.1,NA
MF056015.1,NA
MF056016.1,NA
MF056018.1,NA
MF056019.1,NA
MF056020.1,NA
MF056021.1,NA
MF056022.1,NA
MF056024.1,NA
MF056026.1,NA
MF056028.1,NA
MF056036.1,NA
MF056037.1,NA
MF056039.1,NA
MF056040.1,NA
MF056041.1,NA
MF056044.1,NA
MF056045.1,NA
MF056046.1,NA
MF056047.1,NA
MF056048.1,NA
MF056049.1,NA
MF056050.1,NA
MF056051.1,NA
MF056052.1,NA
MF056053.1,NA
MF056054.1,NA
MF056055.1,NA
MF056059.1,NA
MF056060.1,NA
MF056061.1,NA
MF056064.1,NA
MF056066.1,NA
MF056067.1,NA
MF056068.1,NA
MF056069.1,NA
MF056072.1,NA
MF056073.1,NA
MF056074.1,NA
MF056078.1,NA
MF056081.1,NA
MF056082.1,NA
MF056083.1,NA
MF056084.1,NA
MF056085.1,NA
MF056086.1,NA
MF056087.1,NA
MF056088.1,NA
MF056089.1,NA
MF056090.1,NA
MF056091.1,NA
MF056092.1,NA
MF056093.1,NA
MF056094.1,NA
MF056095.1,NA
MF056097.1,NA
MF056099.1,NA
MF056100.1,NA
MF056101.1,NA
MF056102.1,NA
MF056104.1,NA
MF056108.1,NA
MF056109.1,NA
MF056111.1,NA
MF056112.1,NA
MF056113.1,NA
MF056114.1,NA
MF056115.1,NA
MF056117.1,NA
MF056118.1,NA
MF056120.1,NA
MF056121.1,NA
MF056122.1,NA
MF056123.1,NA
MF056124.1,NA
MF056125.1,NA
MF056126.1,NA
MF056129.1,NA
MF056131.1,NA
MF056132.1,NA
MF056133.1,NA
MF056134.1,NA
MF056135.1,NA
MF056136.1,NA
MF056138.1,NA
MF056142.1,NA
MF056144.1,NA
MF056145.1,NA
MF056146.1,NA
MF056147.1,NA
MF056148.1,NA
MF056149.1,NA
MF056150.1,NA
MF056151.1,NA
MF056152.1,NA
MF056153.1,NA
MF056155.1,NA
MF056156.1,NA
MF056157.1,NA
MF056158.1,NA
MF056159.1,NA
MF056160.1,NA
MF056161.1,NA
MF056162.1,NA
MF056163.1,NA
MF056164.1,NA
MF056165.1,NA
MF056167.1,NA
MF056168.1,NA
MF056169.1,NA
MF056170.1,NA
MF056171.1,NA
MF056172.1,NA
MF056173.1,NA
MF056174.1,NA
MF056175.1,NA
MF056176.1,NA
MF056177.1,NA
MF056178.1,NA
MF056179.1,NA
MF056180.1,NA
MF056182.1,NA
MF056184.1,NA
MF056185.1,NA
MF056186.1,NA
MF056187.1,NA
MF056188.1,NA
MF056191.1,NA
MF056193.1,NA
MF056194.1,NA
MF056195.1,NA
MF056197.1,NA
MF056198.1,NA
MF056199.1,NA
MF056204.1,NA
MF056206.1,NA
MF056207.1,NA
MF056210.1,NA
MF056211.1,NA
MF056212.1,NA
MF056213.1,NA
MF056214.1,NA
MF056216.1,NA
MF056217.1,NA
MF056218.1,NA
MF056220.1,NA
MF056221.1,NA
MF056222.1,NA
MF056224.1,NA
MF056225.1,NA
MF056226.1,NA
MF056227.1,NA
MF056228.1,NA
MF056229.1,NA
MF056230.1,NA
MF056232.1,NA
MF056233.1,NA
MF056234.1,NA
MF056235.1,NA
MF056236.1,NA
MF056238.1,NA
MF056239.1,NA
MF056240.1,NA
MF056241.1,NA
MF056242.1,NA
MF056246.1,NA
MF056250.1,NA
MF056251.1,NA
MF056253.1,NA
MF056258.1,NA
MF056259.1,NA
MF056260.1,NA
MF056261.1,NA
MF056262.1,NA
MF056263.1,NA
MF056264.1,NA
MF056265.1,NA
MF056267.1,NA
MF056269.1,NA
MF056271.1,NA
MF056272.1,NA
MF056273.1,NA
MF056274.1,NA
MF056275.1,NA
MF056276.1,NA
MF056277.1,NA
MF056278.1,NA
MF056279.1,NA
MF056281.1,NA
MF056282.1,NA
MF056283.1,NA
MF056285.1,NA
MF056286.1,NA
MF056287.1,NA
MF056288.1,NA
MF056289.1,NA
MF056290.1,NA
MF056292.1,NA
MF056293.1,NA
MF056294.1,NA
MF056295.1,NA
MF056296.1,NA
MF056297.1,NA
MF056298.1,NA
MF056299.1,NA
MF056303.1,NA
MF056305.1,NA
MF056308.1,NA
MF056309.1,NA
MF056311.1,NA
MF056312.1,NA
MF056313.1,NA
MF056314.1,NA
MF056315.1,NA
MF056316.1,NA
MF056317.1,NA
MF056318.1,NA
MF056319.1,NA
MF056321.1,NA
MF056322.1,NA
MF056323.1,NA
MF056324.1,NA
MF056325.1,NA
MF056326.1,NA
MF056327.1,NA
MF056328.1,NA
MF056329.1,NA
MF056330.1,NA
MF056331.1,NA
MF056332.1,NA
MF056333.1,NA
MF056334.1,NA
MF056335.1,NA
MF056336.1,NA
MF056337.1,NA
MF056338.1,NA
MF056341.1,NA
MF056342.1,NA
MF056343.1,NA
MF056344.1,NA
MF056345.1,NA
MF056348.1,NA
MF056350.1,NA
MF056351.1,NA
MF056352.1,NA
MF056355.1,NA
MF056360.1,NA
MF056361.1,NA
MF056364.1,NA
MF056365.1,NA
MF056368.1,NA
MF056371.1,NA
MF056372.1,NA
MF056373.1,NA
MF056374.1,NA
MF056375.1,NA
MF056376.1,NA
MF056377.1,NA
MF056378.1,NA
MF056379.1,NA
MF056380.1,NA
MF056381.1,NA
MF056384.1,NA
MF056385.1,NA
MF056386.1,NA
MF056389.1,NA
MF056391.1,NA
MF056392.1,NA
MF056393.1,NA
MF056394.1,NA
MF056395.1,NA
MF056396.1,NA
MF056397.1,NA
MF056398.1,NA
MF056399.1,NA
MF056400.1,NA
MF056402.1,NA
MF056404.1,NA
MF056407.1,NA
MF056408.1,NA
MF056409.1,NA
MF056410.1,NA
MF056411.1,NA
MF056412.1,NA
MF056413.1,NA
MF056414.1,NA
MF056415.1,NA
MF056416.1,NA
MF056417.1,NA
MF056418.1,NA
MF056419.1,NA
MF056420.1,NA
MF056421.1,NA
MF056422.1,NA
MF056427.1,NA
MF056428.1,NA
MF056431.1,NA
MF056432.1,NA
MF056434.1,NA
MF056436.1,NA
MF056437.1,NA
MF056438.1,NA
MF056439.1,NA
MF056440.1,NA
MF056441.1,NA
MF056442.1,NA
MF056443.1,NA
MF056446.1,NA
MF056447.1,NA
MF056448.1,NA
MF056449.1,NA
MF056450.1,NA
MF056451.1,NA
MF056453.1,NA
MF056454.1,NA
MF056455.1,NA
MF056456.1,NA
MF056461.1,NA
MF056462.1,NA
MF056463.1,NA
MF056464.1,NA
MF056466.1,NA
MF056468.1,NA
MF056469.1,NA
MF056470.1,NA
MF056475.1,NA
MF056476.1,NA
MF056477.1,NA
MF056478.1,NA
MF056479.1,NA
MF056481.1,NA
MF056482.1,NA
MF056483.1,NA
MF056484.1,NA
MF056486.1,NA
MF056488.1,NA
MF056489.1,NA
MF056491.1,NA
MF056494.1,NA
MF056496.1,NA
MF056497.1,NA
MF056498.1,NA
MF056499.1,NA
MF056501.1,NA
MF056503.1,NA
MF056504.1,NA
MF056506.1,NA
MF056508.1,NA
MF056509.1,NA
MF056511.1,NA
MF056512.1,NA
MF056514.1,NA
MF056516.1,NA
MF056517.1,NA
MF056518.1,NA
MF056520.1,NA
MF056521.1,NA
MF056525.1,NA
MF056526.1,NA
MF056527.1,NA
MF056528.1,NA
MF056529.1,NA
MF056530.1,NA
MF056531.1,NA
MF056532.1,NA
MF056533.1,NA
MF056534.1,NA
MF056535.1,NA
MF056536.1,NA
MF056538.1,NA
MF056539.1,NA
MF056542.1,NA
MF056544.1,NA
MF056547.1,NA
MF056548.1,NA
MF056550.1,NA
MF056552.1,NA
MF056553.1,NA
MF056554.1,NA
MF056555.1,NA
MF056556.1,NA
MF056558.1,NA
MF056559.1,NA
MF056560.1,NA
MF056561.1,NA
MF056562.1,NA
MF056563.1,NA
MF056564.1,NA
MF056565.1,NA
MF056566.1,NA
MF056567.1,NA
MF056568.1,NA
MF056571.1,NA
MF056573.1,NA
MF056575.1,NA
MF056576.1,NA
MF056577.1,NA
MF056578.1,NA
MF056579.1,NA
MF056580.1,NA
MF056581.1,NA
MF056582.1,NA
MF056583.1,NA
MF056584.1,NA
MF056586.1,NA
MF056587.1,NA
MF056588.1,NA
MF056589.1,NA
MF056590.1,NA
MF056591.1,NA
MF056592.1,NA
MF056593.1,NA
MF056594.1,NA
MF056596.1,NA
MF056597.1,NA
MF056598.1,NA
MF056599.1,NA
MF056600.1,NA
MF056601.1,NA
MF056604.1,NA
MF056605.1,NA
MF056606.1,NA
MF056608.1,NA
MF056609.1,NA
MF056610.1,NA
MF056611.1,NA
MF056612.1,NA
MF056613.1,NA
MF056615.1,NA
MF056618.1,NA
MF056619.1,NA
MF056620.1,NA
MF056622.1,NA
MF056623.1,NA
MF056624.1,NA
MF056626.1,NA
MF056628.1,NA
MF056631.1,NA
MF056632.1,NA
MF056633.1,NA
MF056635.1,NA
MF056636.1,NA
MF056637.1,NA
MF056638.1,NA
MF056639.1,NA
MF056643.1,NA
MF056644.1,NA
MF056647.1,NA
MF056648.1,NA
MF056649.1,NA
MF056651.1,NA
MF056653.1,NA
MF056659.1,NA
MF056664.1,NA
MF056665.1,NA
MF056667.1,NA
MF056668.1,NA
MF056669.1,NA
MF056670.1,NA
MF056672.1,NA
MF056673.1,NA
MF056676.1,NA
MF056678.1,NA
MF056679.1,NA
MF056680.1,NA
MF056681.1,NA
MF056682.1,NA
MF056683.1,NA
MF056684.1,NA
MF056685.1,NA
MF056686.1,NA
MF056687.1,NA
MF056688.1,NA
MF056690.1,NA
MF056691.1,NA
MF056696.1,NA
MF056700.1,NA
MF056701.1,NA
MF056702.1,NA
MF056703.1,NA
MF056705.1,NA
MF056706.1,NA
MF056707.1,NA
MF056709.1,NA
MF056711.1,NA
MF056713.1,NA
MF056714.1,NA
MF056715.1,NA
MF056716.1,NA
MF056718.1,NA
MF056719.1,NA
MF056720.1,NA
MF056721.1,NA
MF056722.1,NA
MF056723.1,NA
MF056726.1,NA
MF056727.1,NA
MF056728.1,NA
MF056731.1,NA
MF056732.1,NA
MF056735.1,NA
MF056736.1,NA
MF056737.1,NA
MF056739.1,NA
MF056741.1,NA
MF056742.1,NA
MF056746.1,NA
MF056747.1,NA
MF056748.1,NA
MF056749.1,NA
MF056750.1,NA
MF056751.1,NA
MF056752.1,NA
MF056753.1,NA
MF056754.1,NA
MF056755.1,NA
MF056760.1,NA
MF056761.1,NA
MF056762.1,NA
MF056763.1,NA
MF056764.1,NA
MF056766.1,NA
MF056768.1,NA
MF056770.1,NA
MF056774.1,NA
MF056776.1,NA
MF056777.1,NA
MF056778.1,NA
MF056780.1,NA
MF056784.1,NA
MF056785.1,NA
MF056787.1,NA
MF056788.1,NA
MF056789.1,NA
MF056790.1,NA
MF056792.1,NA
MF056794.1,NA
MF056797.1,NA
MF056805.1,NA
MF056806.1,NA
MF056809.1,NA
MF056810.1,NA
MF056811.1,NA
MF056813.1,NA
MF056814.1,NA
MF056817.1,NA
MF056818.1,NA
MF056819.1,NA
MF056820.1,NA
MF056821.1,NA
MF056822.1,NA
MF056825.1,NA
MF056828.1,NA
MF056831.1,NA
MF056832.1,NA
MF056833.1,NA
MF056835.1,NA
MF056838.1,NA
MF056839.1,NA
MF056840.1,NA
MF056841.1,NA
MF056842.1,NA
MF056843.1,NA
MF056844.1,NA
MF056845.1,NA
MF056848.1,NA
MF056849.1,NA
MF056850.1,NA
MF056851.1,NA
MF056853.1,NA
MF056854.1,NA
MF056855.1,NA
MF056856.1,NA
MF056858.1,NA
MF056859.1,NA
MF056860.1,NA
MF056862.1,NA
MF056863.1,NA
MF056864.1,NA
MF056871.1,NA
MF056873.1,NA
MF056874.1,NA
MF056875.1,NA
MF056876.1,NA
